Id,Label,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality
2698,Kunming Medical University,0.008452919205818754,0.490124289430581,4.198515810051641e-05,0.0011299413893611674
2699,Elettra Sincrotrone Trieste,0.006093965008846079,0.46941035341884285,1.6201574855913833e-05,0.0010347335105318615
2700,Czech Academy of Sciences,0.14763121682720662,0.536377056094475,0.0006995171385528188,0.03917784984637964
2701,Institute of Physics of the Czech Academy of Sciences,0.012187930017692158,0.49202050488441823,5.1519966928415997e-05,0.001829029485889264
2702,Fahrenheit Universities,0.003931590328287792,0.4633391019218508,1.1167077192619394e-05,0.00047150958578851367
2703,University of Gdansk,0.0023589541969726755,0.4237048142595369,0.0,0.00031452366350657985
2704,University for Library Studies & Information Technology,0.001572636131315117,0.4170697712552267,0.0,0.00012390861530144548
2705,University Katolik Indonesia Atma Jaya,0.001572636131315117,0.4170697712552267,0.0,0.00012390861530144548
2706,Budapest University of Technology & Economics,0.007470021623746806,0.4946999902752115,0.00010436926436559582,0.0007498746401183287
2707,Saarland University,0.1324945940632986,0.5273141909401886,0.00032703979128840063,0.038785049760760415
2708,Hong Kong Shue Yan University,0.001965795164143896,0.40948241165579974,0.0,6.464509651769148e-05
2709,University of Calabria,0.01041871436996265,0.4841073467834031,7.443266454217518e-05,0.001183235774001879
2710,Lovelace Respiratory Research Institute,0.004717908393945351,0.45270089881641007,5.334382516256944e-07,0.000748295402007531
2711,University of Munster,0.13681934342441518,0.5285194805194805,0.0002026056551850685,0.03901932995859518
2712,Istituto Nanoscienze (NANO-CNR),0.0023589541969726755,0.4285232920562716,0.0,0.0005200912119091001
2713,GLA University,0.004717908393945351,0.46482090643274854,2.4363133252043986e-06,0.0003393850880539582
2714,Ibn Zohr University of Agadir,0.003735010811873403,0.44474558489246374,2.2212642932774294e-07,0.00021082335281279413
2715,Ministry of Education of Azerbaijan Republic,0.002752113229801455,0.4518965976725593,1.6108545347092163e-05,0.000246904799847788
2716,Baku State University,0.002162374680558286,0.42356369691923396,0.0,0.00018785078550172336
2717,Institute of Physics of the Azerbaijan National Academy of Sciences,0.002162374680558286,0.42356369691923396,0.0,0.00018785078550172336
2718,Azerbaijan National Academy of Sciences (ANAS),0.002162374680558286,0.42356369691923396,0.0,0.00018785078550172336
2719,University of Fribourg,0.003931590328287792,0.4803134737040884,2.346519986677318e-05,0.0005394751409943837
2720,University of Sindh,0.006093965008846079,0.4847993900695702,2.612202744364227e-05,0.0007054441993107443
2721,Damanhour University,0.002162374680558286,0.4235989674410858,0.0,0.0002492883587394101
2722,Sindh Agricultural University,0.004324749361116572,0.4605286981712837,6.080794508463745e-06,0.0005710142370214671
2723,Karlstad University,0.002162374680558286,0.4262253875157101,0.0,0.00036218080422247055
2724,Aerodyne Research,0.00511106742677413,0.4551717967072298,1.6162747127870757e-07,0.0010104707749266106
2725,Universitat Jaume I,0.013957145665421665,0.48712055922627595,3.484609364706055e-06,0.0026329399422941355
2726,German Heart Center Berlin,0.001965795164143896,0.43672733516483514,0.0,0.00040819167531096044
2727,German Centre for Cardiovascular Research,0.011205032435620208,0.4720675575352635,1.5003122940456106e-05,0.0019530129051280377
2728,Ege University,0.002555533713387065,0.4240933722384327,0.0,0.0004975587545826306
2729,Skolkovo Institute of Science & Technology,0.02712797326518577,0.5029164607019279,0.0003332600567248587,0.002759046340714673
2730,Scripps Research Institute,0.00530764694318852,0.46397300255381246,2.642180732940445e-06,0.0009049164224090281
2731,BCMaterials,0.005897385492431689,0.4834632199201673,9.85341147075572e-06,0.000925489471830159
2732,Veterans Health Administration (VHA),0.132691173579713,0.5233539094650206,0.0002493291324178285,0.03877401586866919
2733,US Department of Veterans Affairs,0.132691173579713,0.5233539094650206,0.0002493291324178285,0.03877401586866919
2734,San Francisco VA Medical Center,0.003341851779044624,0.43571734475374735,0.0,0.0008441180368025243
2735,General Electric,0.028700609396500886,0.5030159201028379,4.884770837307391e-05,0.004330218616372524
2736,Makerere University,0.002555533713387065,0.44358214161144055,0.0,0.00016569194698200235
2737,Ibn Tofail University of Kenitra,0.002555533713387065,0.44358214161144055,0.0,0.00016569194698200235
2738,Indian Institute of Technology (IIT) - Madras,0.03341851779044624,0.5084966013594562,0.0001694899991822374,0.004543660856896884
2739,Agency of Defense Development (ADD) Republic of Korea,0.007076862590918027,0.4776525821596244,4.5326069784680875e-06,0.0009480268141950269
2740,Staffordshire University,0.006880283074503637,0.4887116918051686,4.004704310398144e-06,0.001015893913807768
2741,Bosch,0.00511106742677413,0.4660985889682976,3.45749666869706e-06,0.0007977448973430367
2742,FSRC Crystallography & Photonics RAS,0.006093965008846079,0.46876151861408033,7.39477349852625e-06,0.0008061421361099299
2743,Institute of Laser Physics SB RAS,0.003735010811873403,0.43497221034630185,0.0,0.0006295489900160396
2744,Osipyan Institute of Solid State Physics RAS,0.00530764694318852,0.4716298905989245,3.47989796687441e-05,0.0008053847828711303
2745,Novosibirsk State University,0.129152742284254,0.5119251283083426,5.4049413223056064e-05,0.038581231908397316
2746,Institute of Automation & Electrometry SB RAS,0.009632396304305091,0.4598210250384163,2.3501138517711482e-06,0.0015661058428106177
2747,Universite de Limoges,0.129152742284254,0.5118736164218153,3.538657241391359e-05,0.03859865567497658
2748,Institute of Physical Chemistry of the Polish Academy of Sciences,0.009239237271476313,0.47895678373034556,1.920310879676397e-05,0.0014010109407077132
2749,Ludwig Institute for Cancer Research,0.004324749361116572,0.43751612625784814,0.0,0.0007912662143015364
2750,IRCCS Istituto Oncologico Veneto (IOV),0.004324749361116572,0.43751612625784814,0.0,0.0007912662143015364
2751,Prokhorov General Physics Institute of the Russian Academy of Sciences,0.007273442107332416,0.47537613307167553,6.80488267814936e-05,0.0009413132698127501
2752,Hochschule Darmstadt,0.004324749361116572,0.42405801933977993,0.0,0.0006815983128889695
2753,University of Klagenfurt,0.004324749361116572,0.42405801933977993,0.0,0.0006815983128889695
2754,Mid-Sweden University,0.006290544525260468,0.4584534967555876,5.655493191957191e-06,0.0010208744181758292
2755,University of York - UK,0.02791429133084333,0.5070773524720893,7.325186438661485e-05,0.003788299307734903
2756,Northern Arizona University,0.01081187340279143,0.49111797644332883,2.1737482319016834e-05,0.0015399388577192748
2757,NHK Japan Broadcasting Corp,0.004521328877530962,0.4360534887707869,0.0,0.0006342272661057069
2758,Palacky University Olomouc,0.006880283074503637,0.4704522334227319,3.492840414320526e-06,0.0012456657586295892
2759,Wakayama University,0.009435816787890702,0.45149551788408626,7.809784996527433e-06,0.0009804590289350678
2760,State Key Laboratory of High Field Laser Physics,0.008649498722233143,0.4917351377477042,1.0324743584046636e-05,0.0012718768808897428
2761,CNRS - National Institute for Earth Sciences & Astronomy (INSU),0.007863180656575585,0.4776525821596244,1.7966774344119096e-06,0.0015075657952470052
2762,NASA Jet Propulsion Laboratory (JPL),0.013563986632592884,0.49950903377847605,4.3612793916286e-05,0.0019885343635105968
2763,National Aeronautics & Space Administration (NASA),0.030076666011401614,0.5036633663366337,0.000251311810759542,0.004382754600537031
2764,World Health Organization,0.0076666011401611955,0.477159741112466,1.0773081746307956e-06,0.0012971716507101986
2765,Helsinki Institute of Physics,0.005897385492431689,0.44603244191144237,1.1750450890183342e-06,0.0010713405293759893
2766,FOM National Institute for Subatomic Physics,0.0057008059760173,0.4302630466040768,0.0,0.001030473063231922
2767,Instituto Nacional de Pesquisas Espaciais (INPE),0.01041871436996265,0.46073725206050176,7.981162496796728e-06,0.0019360164847395443
2768,University of Basel,0.13347749164537057,0.5192405838521996,6.765915994918772e-05,0.03887952767698203
2769,European Organization for Nuclear Research (CERN),0.0057008059760173,0.4302630466040768,0.0,0.001030473063231922
2770,Universite Libre de Bruxelles,0.014940043247493612,0.4933087664856478,7.270086479339445e-05,0.002284906161412889
2771,Kakao,0.00511106742677413,0.45133528524531985,0.0,0.0007170407907863497
2772,SK Telecom,0.00511106742677413,0.45133528524531985,0.0,0.0007170407907863497
2773,SK Group,0.00511106742677413,0.45133528524531985,0.0,0.0007170407907863497
2774,Maynooth University,0.008452919205818754,0.46941035341884285,1.1183538375538293e-05,0.0007634840737511179
2775,Istituto Nazionale Astrofisica (INAF),0.006093965008846079,0.46027868259138616,4.566317356124503e-06,0.000520494737668466
2776,Saint Petersburg State Electrotechnical University,0.0057008059760173,0.4406236466002599,0.0,0.0004651341433656727
2777,Bremen Institute for Applied Beam Technology,0.0057008059760173,0.4406236466002599,0.0,0.0004651341433656727
2778,Universidad Miguel Hernandez de Elche,0.007076862590918027,0.46426941681117095,7.406523337611281e-06,0.0006925944112158847
2779,Saitama University,0.008452919205818754,0.48072198072198075,7.911684342048735e-07,0.0016313285329873572
2780,Gifu University,0.012384509534106547,0.48035882908404154,1.6446799094076074e-05,0.002021533904119313
2781,Shibaura Institute of Technology,0.0076666011401611955,0.4835091721319266,1.0583324826897114e-06,0.0014059405424601487
2782,University of Bologna,0.1381954000393159,0.5328933584747538,0.00019236708389780768,0.03911682214442235
2783,Institute of Chemical Research of Catalonia,0.008256339689404365,0.46863196683555963,6.165043230034295e-07,0.001897395287600157
2784,Institute of Science & Technology - Austria,0.01022213485354826,0.4788666101854467,6.414281043159333e-05,0.0015551381998126768
2785,CINBIO,0.009632396304305091,0.45721732877943555,0.0,0.001642871711524128
2786,Ihsan Dogramaci Bilkent University,0.01081187340279143,0.47972463221425876,1.467966992609043e-05,0.0017884374803814876
2787,Indian Institute of Science Education & Research (IISER) Pune,0.010025555337133871,0.47246215287452403,9.34070316161585e-07,0.001753580480894596
2788,University of Valencia,0.13799882052290152,0.5288491527185778,0.0002586215554621017,0.039098975675282324
2789,Austrian Institute of Technology (AIT),0.012187930017692158,0.4794985389763408,1.1674106865947488e-05,0.0017248513917675998
2790,Eskisehir Osmangazi University,0.01022213485354826,0.46384608370566244,0.0,0.0014184970766924303
2791,University of Isfahan,0.01100845291920582,0.48586437440305635,3.831660783034489e-06,0.0015218951752964003
2792,Indian Institute of Technology (IIT) - Tirupati,0.01022213485354826,0.46384608370566244,0.0,0.0014184970766924303
2793,University of Udine,0.011205032435620208,0.47259383128948346,1.9909741202981855e-06,0.0016096389568417498
2794,Korea Institute of Industrial Technology (KITECH),0.011205032435620208,0.4705827937095282,2.3498462190158005e-06,0.0014676866912453946
2795,Eskisehir Technical University,0.01061529388637704,0.4732973576479345,1.7952295489911124e-06,0.0014603058739338845
2796,Universidade Estadual de Campinas,0.015529781796736782,0.4810856818611689,2.4107267667337986e-05,0.002833893477611142
2797,Sogang University,0.01631609986239434,0.48805526240046054,2.621648800993187e-06,0.002878232452699914
2798,Universita Ca Foscari Venezia,0.015136622763908002,0.4870272857826711,5.083900612408469e-06,0.002782289671707192
2799,University of Sevilla,0.13760566149007275,0.5303377814845704,0.0001434371406497025,0.03908156665115002
2800,Utrecht University,0.13858855907214468,0.5297854613622162,0.00014630110515149246,0.03910863081486783
2801,,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2802,Luxembourg Institute of Health,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2803,Universite d'Angers,0.12659720857086693,0.497895664089263,7.231044848249005e-06,0.03849634003572566
2804,Consiglio per la Ricerca in Agricoltura e L'analisi Dell'economia Agraria (CREA),0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2805,German Center for Neurodegenerative Diseases (DZNE),0.13131511696481227,0.5076339686658018,5.662406985148798e-05,0.038696690590805174
2806,Universidad de la Republica Uruguay,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2807,Dali University,0.12758010615293888,0.5098727072266213,0.00012826944264146526,0.03855202972248147
2808,Flinders University South Australia,0.12738352663652447,0.5126990526103609,3.440504996208175e-05,0.038582468481658534
2809,Tokyo Women's Medical University,0.12620404953803815,0.4979931473323544,4.825275574073106e-06,0.03847165742122571
2810,IRCCS Bambino Gesu,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2811,UHI Millennium Institute,0.1269903676036957,0.49542267238021037,2.2356649474409377e-05,0.0384678295202276
2812,Inland Norway University of Applied Sciences,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2813,Harry Perkins Institute of Medical Research,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2814,University of Urbino,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2815,Universidade Estadual Paulista,0.12777668566935327,0.5119766505636071,9.956370470707225e-05,0.038573636726477595
2816,Universitas Pelita Harapan,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2817,Quadram Institute,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2818,Korea University Medicine (KU Medicine),0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2819,CSIC - Centro de Biologia Molecular Severo Ochoa (CBM),0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2820,Royal College of Surgeons - Ireland,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2821,National Institute for Biological Standards & Control,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2822,VU UNIVERSITY MEDICAL CENTER,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2823,Cukurova University,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2824,Providence Portland Medical Center,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
2825,University of Toledo Health Science Campus,0.12600747002162377,0.4885708797541298,0.0,0.03842335054808594
