university_name,x_coor,y_coor
Symbiosis Institute of Technology (SIT),18.541431600000003,73.72822521273767
Universidad Central del Ecuador,-0.19998680000000002,-78.50618605507262
Zhejiang Academy of Agricultural Sciences,,
University of Information Technology & Management Rzeszow,16.856110100000002,96.1352325743255
Nissan Motor Company,0.3306462,32.6134464
Saga University,33.2422345,130.29064569003373
Institute of Computer Science of the Polish Academy of Sciences,,
Ivanovo State University,,
Hydro-Quebec,45.5079065,-73.562652
Universitas Pattimura,-3.7013399,128.17877463943677
Centurion University of Technology & Management,20.175451600000002,85.7067629
NASA Glenn Research Center,41.4110836,-81.86927107839995
Obihiro University of Agriculture & Veterinary Medicine,42.87187675,143.17422666589476
Spallation Neutron Source,35.9530714,-84.30017093525346
Istituto di Ricerca su Innovazione e Servizi per lo Sviluppo (IRISS-CNR),,
Madurai Kamaraj University,9.9374607,78.0106798
Peter Doherty Institute,-37.8000334,144.95827865728393
Petru Poni Institute of Macromolecular Chemistry,,
Providence University - Taiwan,24.22688215,120.58069699123955
Pontificia Universidade Catolica do Parana,-25.4523677,-49.25132119969333
SUNY Optometry,40.75443735,-73.98220525105172
SUNY Community College,41.1330926,-74.08863954570006
University New Haven,41.3084354,-72.93087953034963
Saint Michaels Hospital Toronto,35.659295,-105.94616410457978
Li Ka Shing Knowledge Institute,43.654741900000005,-79.37856720749372
Baikal Museum of the Irkutsk Scientific Center SB RAS,,
Savannah River National Laboratory,33.345643800000005,-81.73665696759497
Universidade Federal de Pernambuco,-8.052423600000001,-34.9510615050235
Helmholtz-Center for Infection Research,,
National Research Centre (NRC),53.3534073,-6.251962517196621
College de France,43.489635,5.332080464285715
Florey Institute of Neuroscience & Mental Health,,
Universitat de Vic - Universitat Central de Catalunya (UVic-UCC),,
Tezpur University,26.70172915,92.83019323459348
Genentech,45.5530106,-122.9313579
Program in Cellular & Molecular Medicine (PCMM),,
Kazan State Medical University,55.79168515,49.1413132590739
SN Bose National Centre for Basic Science (SNBNCBS),,
Vienna University of Economics & Business,48.2138034,16.40817450036988
University of Ostrava,49.8364324,18.2901697
Daikin Industries,42.6700677,23.3027511
Institute of Geodesy & Cartography,42.67625735,23.369375593583293
European Academy of Bozen-Bolzano,46.49427315,11.34628490287134
National Institute for Mathematical Sciences (NIMS) Republic of Korea,,
Lorestan University,33.9155916,48.706273
Auckland City Hospital,-36.859602100000004,174.76975962830306
Istituto di Nanotecnologia (NANOTEC-CNR),,
Shri Guru Gobind Singhji Institute of Engineering & Technology,19.1116656,77.2929891
Indian Institute of Technology (IIT) Goa,29.86616555,77.89573483035346
Carleton College,44.47183535,-93.14145805901515
Sabaragamuwa University of Sri Lanka,6.7135483,80.7894911
Nicolaus Copernicus Astronomical Center of the Polish Academy of Sciences,,
Institute of Theoretical & Applied Informatics of the Polish Academy of Sciences,36.78097335,28.244613601282655
Centre Eugene Marquis,48.1201956,-1.6973365541836234
Maastricht University Medical Centre (MUMC),,
CHU Poitiers,46.5592671,0.381413611169113
Poznan University of Medical Sciences,,
Utrecht University Medical Center,52.0870179,5.180100517596717
Universidade do Algarve,37.14354005,-8.536353702415045
CHU Dijon Bourgogne,47.3201769,5.0672766
College of Engineering Trivandrum,8.5441425,76.90430130706156
Christie NHS Foundation Trust,53.4288251,-2.2252438985110703
Peter Maccallum Cancer Center,-37.800256250000004,144.95668800207983
Electronics & Telecommunications Research Institute - Korea (ETRI),48.1067032,20.7881324
Lincoln Laboratory,35.434301,-81.2600808
Vall d'Hebron Institut de Recerca (VHIR),41.4266242,2.141342288036573
Hospital Universitari Vall d'Hebron,41.42821635,2.1412285805156035
Hospital of Santa Creu i Sant Pau,,
CIBERCV,,
Chizhou University,30.6671088,117.4859885
National University of Civil Engineering,50.425968749999996,30.468052239994154
College of New Jersey,40.26855155,-74.77797683337279
Shandong University of Political Science and Law,,
Universite Paris Nanterre,48.9042269,2.2139517871306014
Tatung University,25.06719335,121.52103638661174
Rose Hulman Institute Technology,39.482920050000004,-87.32415823743071
GIK Institute Engineering Science & Technology,,
Vilnius Gediminas Technical University,54.7219118,25.336616247800787
Jefferson University,38.0410576,-78.50549960183568
Franklin & Marshall College,33.2002659,-95.2231752
Sir Syed University of Engineering & Technology,24.915511799999997,67.09245585792792
Da Yeh University,23.00105225,120.22316648055505
Delta Electronics,52.1546735,21.0028934
Wuxi Vocational Institute of Arts & Technology,,
Alzahra University,35.7683931,51.392588618961426
Guru Ghasidas Vishwavidyalaya,23.6810014,82.5255522536902
Istinye University,41.0149199,28.905011427587084
Shippensburg University of Pennsylvania,40.062137050000004,-77.52174091885047
University of Maine Orono,44.8991352,-68.66637461527564
Igor Sikorsky Kyiv Polytechnic Institute,50.4492335,30.45774515127229
I Shou University,22.7254232,120.4071981
West Texas A&M University,34.2646053,-93.4758459
Shunde Polytechnic,22.81385505,113.31886124175341
Liaodong University,25.2252644,114.7409806
Fern University Hagen,51.3771294,7.495154028855863
University of Mazandaran,36.71291285,52.69495438267806
Zhejiang Police College,30.31589005,120.35583050503423
Bucknell University,40.9515356,-76.8879603368278
Vilnius College of Technologies & Design,,
Shandong Youth University of Political Science,,
University of Gavle,53.5248498,-113.5222479
Central Washington University,47.00646895,-120.53673039883022
Institute of Engineering (IOE) - Nepal,,
Kristiania University College,59.931033,10.714405
Royal Dutch Shell,28.724731650000003,-82.55361775
Nipissing University,46.3432694,-79.4916705
Universidad Militar Nueva Granada,4.6830940000000005,-74.04194297534113
SUNY Delhi,42.2747047,-74.9261956
Roskilde University,55.6925436,12.1029732
Nanning College for Vocational Technology,22.8357569,108.1882759
Ahsanullah University of Science & Technology (AUST),23.76344675,90.4072150327205
Qujing Normal University,,
Rohm Semiconductor,14.31926815,121.05777389026443
Turin Polytechnic University Tashkent,41.351791750000004,69.2220500554579
Hanoi University of Mining & Geology,21.07251085,105.7738829017493
Mus Alparslan University,38.7716925,41.424393715546685
Ningde Normal University,,
MTU Aero Engines,48.21304485,11.477786129306761
Universidad de Burgos,42.3425025,-3.7336216
Saints Cyril & Methodius University of Skopje,48.4419312,22.71919
Arizona State University-Downtown Phoenix,33.453008499999996,-112.07256996779746
Shih Hsin University,24.98956045,121.54688772096046
Indian Institute of Management Raipur,21.12234515,81.82616164133472
Lunenfeld Tanenbaum Research Institute,,
Sinai Health System Toronto,,
Lappeenranta University of Technology,61.0647666,28.092358602467247
Catholic University of Lublin,51.2375261,22.501570948108345
Chuzhou Polytechnic,32.2545901,118.3280486
Institute of Fluid-Flow Machinery of the Polish Academy of Sciences,,
Chevron,50.3822664,5.7314713
Universidad Americas Puebla (UDLAP),19.056372,-98.2838853
Mutah University,31.092666549999997,35.71766097926576
Eastern Washington University,47.4915232,-117.58586751653681
University of North Florida,30.268986499999997,-81.50965611064404
Karlsruhe University of Applied Sciences,49.01640745,8.390868773621968
Chukyo University,35.13871985,136.9665067949449
Chubu Electric Power Co. Inc.,,
A*STAR - National Metrology Centre (NMC),,
People's Bank of China,39.84206025,114.5805337443159
University of Arts London,51.51768525,-0.11633584389344499
University of South Alabama,30.6949121,-88.1797251
Jiangsu Vocational College of Agriculture & Forestry,,
Chung Shan Medical University,24.12268745,120.65076526970091
Transylvania University of Brasov,38.053107,-84.49398715778406
Bangabandhu Sheikh Mujibur Rahman Science & Technology University,22.966484299999998,89.81744855657895
United International University (UIU),23.7989022,90.44959954268012
Hungarian University of Agriculture & Life Sciences,47.59374975,19.36339467495795
Chongqing University of Education,29.5337727,106.60410989879884
Volgograd State Technical University,48.713968699999995,44.52881155152667
Sinop University,42.9763489,41.06642648920093
Mondragon Unibertsitatea,43.061464,-2.502988249917718
Chitkara University Punjab,30.51571185,76.65919461679499
Guglielmo Marconi University,44.238518400000004,10.1252181979746
university_name,x_coor,y_coor
University of Texas School Public Health,,
Hautes Etudes Commerciales (HEC) Paris,5.3491483,-3.9959555
Hamad Medical Corporation,25.2764663,51.51721616478069
National Institute of Technology Patna,10.76338535,78.81502919117466
Universidade Federal de Lavras,-22.8533498,-43.233170287422354
Sodertorn University,59.2192064,17.943142052606426
CSIC - Instituto de Ciencias de la Construccion Eduardo Torroja (IETCC),,
Institute of Thermomechanics of the Czech Academy of Sciences,,
Abant Izzet Baysal University,40.7392747,31.60263422318974
Shenzhen Traditional Chinese Medicine Hospital,22.5470792,114.1411787
Amrita Vishwa Vidyapeetham Coimbatore,12.8944184,77.67590188953528
Amrita Vishwa Vidyapeetham,12.8944184,77.67590188953528
West Chester University of Pennsylvania,39.9519084,-75.5972947417381
Nokia Finland,61.4781666,23.5096158
Global Institute for Water Security,,
Yasouj University,29.7966204,52.4142421
Czech University of Life Sciences Prague,50.130175449999996,14.373716262123626
Poznan University of Life Sciences,52.4267559,16.904504660406356
DAV University Jalandhar,31.42151985,75.62185685015413
Punjab Engineering College (Deemed University),,
Kaohsiung Medical University Hospital,22.646376949999997,120.3095406314313
Unitec NZ,-36.87867345,174.63320718321918
Karabuk University,41.2072548,32.65837956472413
Westminster International University Tashkent,41.3065203,69.28182586317365
eBay Inc.,-23.2731847,-50.9650793
HOGENT University College of Applied Sciences & Arts,,
NASA JOHNSON SPACE CENTER,29.5645716,-95.09275295351505
Xiangnan University,31.93657005,112.08462161020063
Institute of Mathematical Statistics & Applied Mathematics of Romanian Academy,,
Guru Jambheshwar University of Science & Technology,,
Saigon University,10.75976805,106.68171552102082
Voronezh State University of Forestry & Technologies named after G.F. Morozov,,
Istituto dei Materiali per l'Elettronica ed il Magnetismo (IMEM-CNR),44.7626115,10.3144799
RWTH Aachen University Hospital,50.7791645,6.068920971222876
Physical & Technical Institute of the National Academy of Sciences of Belarus,38.21077045,-75.68106616217841
Ho Chi Minh City Open University,,
Hewlett-Packard,53.292322,-9.007412210092347
Indian Institute of Information Technology Design & Manufacturing Jabalpur,12.8373375,80.1369635
Yeshwantrao Chavan College of Engineering,21.095225,78.978564
Delaware State University,39.186799300000004,-75.54235828105121
KLA Corporation,45.5371794,-122.8868918
CSIR - Advanced Materials & Processes Research Institute (AMPRI),,
Russian State University of Tourism & Service,55.801310400000006,37.76135437443491
Suleyman Demirel University - Kazakhstan,37.82982885,30.53559345027422
Indian Institute of Technology (IIT) Jammu,32.8032545,74.8954449
Shahrekord University,32.33985885,50.86069381674019
Mekelle University,13.4883434,39.4550331
Ondokuz Mayis University,41.3672055,36.1984476073172
Sari Agricultural Sciences & Natural Resources University (SANRU),,
National Institute of Technology Agartala,23.842073,91.4247248618462
Universiti Malaysia Perlis,6.447430499999999,100.24472193105399
Texas A&M Health Science Center,41.5350719,-77.2527545
Pontificia Universidade Catolica do Rio de Janeiro,-22.979624549999997,-43.23314772473006
Sabanci University,40.8927159,29.378633226358197
Connecticut Agricultural Experiment Station,41.33091245,-72.91889743388992
Sant Longowal Institute of Engineering & Technology (SLIET),30.21680295,75.69993278871463
BI Norwegian Business School,,
Lutsk National Technical University,50.725537849999995,25.297537349961857
Osaka Medical & Pharmaceutical University,34.640784499999995,135.41419884577536
Bingol University,38.89934165,40.4874991770115
Osaka University of Pharmaceutical Sciences,,
Japanese Foundation for Cancer Research,,
National Taichung University of Science & Technology,24.150296599999997,120.68328608411532
Netherlands Institute for Neuroscience (NIN-KNAW),,
Royal Netherlands Academy of Arts & Sciences,,
National Institute of Technology Hamirpur,31.70746075,76.5263285338436
Bangladesh University of Engineering & Technology (BUET),24.2897439,89.008877
National Defense University - Taiwan,24.8775853,121.26893596909096
Sidi Mohamed Ben Abdellah University of Fez,,
CSIR - Central Leather Research Institute (CLRI),,
Agricultural University Krakow,50.084630149999995,19.85257748544477
Ecole Nationale d'Ingenieurs de Tunis (ENIT),36.831129,10.1466462
Institute of Macromolecular Chemistry of the Czech Academy of Sciences,,
Wakayama Medical University,34.195144,135.190048
Jeonbuk National University Hospital,35.84667515,127.13372088978024
Korea Institute of Science & Technology Information (KISTI),36.3697191,127.36253700115094
Audi,11.220303,7.110219
Kyoto Sangyo University,35.07334265,135.7563401699627
Jefferson National Accelerator,37.09614635,-76.48156208387736
Nara Womens University,,
Malaviya National Institute of Technology Jaipur,,
Jodrell Bank Centre for Astrophysics,,
